,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE_x,VOLUME_x,inputClose_x,Averageclose_x,Averagevolume_x,CLOSE_y,VOLUME_y,inputClose_y,Averageclose_y,Averagevolume_y,CLOSE,VOLUME,inputClose,Averageclose,Averagevolume
2015-01-12,158.6814,5364460000.0,158.6814,158.5027600000002,5864428000.0,3513.576,26656717500.0,3513.576,3580.881399999996,33054126180.0,5332.221,7802643000.0,5332.221,5430.684400000003,9682136900.0,3824.61,34459360500.0,3824.61,3897.219200000007,42736263100.0,2543.852,11918358600.0,2543.852,2587.1222000000025,13910374480.0,1586.124,1618854533.0,1586.124,1548.8930000000018,1915669998.8,780.4,41914.74,780.4,778.124000000001,53411.23999999995,1742.69,78238.8,1742.69,1770.9839999999986,71708.70799999998,900.48,62163.36,900.48,912.8480000000003,68284.64799999999,566.31,28000.72,566.31,560.5379999999993,21083.18399999993,1109.43,2718.7,1109.43,1098.9919999999977,2146.060000000002
2015-01-13,158.8586,6196880000.0,158.8586,158.5945600000002,6301754000.0,3514.04,18715396500.0,3514.04,3555.477599999996,28377961780.0,5405.091,6869376600.0,5405.091,5415.729800000003,8580922300.0,3837.987,25584773100.0,3837.987,3873.774600000007,36958884080.0,2527.828,7707908000.0,2527.828,2566.8074000000024,11983156220.0,1601.168,1795462985.0000002,1601.168,1561.1610000000019,1805484607.0,772.34,59729.64,772.34,777.6020000000011,53963.367999999944,1731.84,52201.8,1731.84,1758.5699999999986,61480.47999999998,891.52,63104.84,891.52,906.2160000000003,66968.71199999998,568.87,20191.08,568.87,562.5399999999993,20226.091999999928,1115.02,1971.8,1115.02,1103.0659999999978,2065.036000000002
2015-01-14,159.0265,2052810000.0,159.0265,158.72240000000022,5348804000.0,3502.423,19601251000.0,3502.423,3527.2041999999956,25894387340.0,5379.738,6708649700.0,5379.738,5394.029000000002,8001642360.0,3823.964,26309900700.0,3823.964,3846.7800000000075,33896029700.0,2534.23,8412231000.0,2534.23,2546.607200000002,11099248020.0,1588.007,1588140104.0,1588.007,1574.0850000000019,1754193455.0,766.23,74721.92,766.23,775.4360000000011,57461.479999999945,1694.07,81043.42,1694.07,1741.7519999999986,64637.18399999997,883.38,74548.52,883.38,899.6540000000005,66010.448,567.11,28874.28,567.11,564.0439999999993,21783.283999999927,1110.1,2496.56,1110.1,1105.439999999998,2088.632000000002
2015-01-15,159.3489,1137030000.0,159.3489,158.8959800000002,4163790000.0,3604.121,23781233800.0,3604.121,3536.176599999996,24750573200.0,5449.038,6788551300.0,5449.038,5395.029200000003,7446660280.0,3919.498,30569785200.0,3919.498,3854.2966000000074,32197233500.0,2632.89,11192316700.0,2632.89,2561.563800000002,10970353060.0,1586.335,1472700522.0,1586.335,1582.9746000000018,1674797234.8,769.03,65479.74,769.03,773.2280000000011,60152.24399999995,1712.43,80829.46,1712.43,1729.3199999999986,70089.63999999998,894.49,73493.98,894.49,895.7440000000004,69078.17199999999,562.76,28411.72,562.76,564.9279999999993,24230.627999999928,1104.95,2881.96,1104.95,1107.4559999999979,2310.760000000002
2015-01-16,159.6129,5704360000.0,159.6129,159.10566000000023,4091108000.0,3635.146,28268161400.0,3635.146,3553.8611999999966,23404552040.0,5520.123,8450684400.0,5520.123,5417.242200000002,7323981000.0,3957.55,36718845800.0,3957.55,3872.7218000000075,30728533060.0,2653.034,13495118000.0,2653.034,2578.366800000002,10545186460.0,1639.555,1842021805.0,1639.555,1600.237800000002,1663435989.8,768.59,84193.22,768.59,771.318000000001,65207.85199999994,1710.22,64069.9,1710.22,1718.2499999999986,71276.67599999998,892.51,83637.78,892.51,892.4760000000003,71389.696,575.57,25711.38,575.57,568.1239999999993,26237.83599999993,1135.85,4042.4,1135.85,1115.0699999999981,2822.284000000002
2015-01-19,159.8554,6234440000.0,159.8554,159.3404600000002,4265104000.0,3355.155,32950527500.0,3355.155,3522.176999999996,24663314040.0,5281.895,10533627200.0,5281.895,5407.1770000000015,7870177840.0,3686.077,43484154700.0,3686.077,3845.0152000000076,32533491900.0,2410.201,14016357000.0,2410.201,2551.6366000000025,10964786140.0,1630.065,2616722727.0,1630.065,1609.026000000002,1863009628.6,769.3,126000.52,769.3,769.098000000001,82025.00799999994,1725.92,85438.06,1725.92,1714.8959999999984,72716.52799999998,897.54,66757.94,897.54,891.8880000000005,72308.612,591.24,39384.62,591.24,573.1099999999994,28514.61599999993,1154.65,3813.62,1154.65,1124.1139999999982,3041.2680000000014
2015-01-20,159.9078,5732070000.0,159.9078,159.5503000000002,4172142000.0,3396.222,29784323200.0,3396.222,3498.613399999996,26877099380.0,5472.514,9193795300.0,5472.514,5420.661600000001,8335061580.0,3753.665,38978118400.0,3753.665,3828.1508000000076,35212160960.0,2403.724,13747663600.0,2403.724,2526.8158000000026,12172737260.0,1700.852,2625533089.0,1700.852,1628.9628000000023,2029023649.4,768.66,70351.62,768.66,768.362000000001,84149.40399999995,1709.6,56137.38,1709.6,1710.4479999999985,73503.64399999999,891.78,47973.66,891.78,891.9400000000005,69282.376,591.34,16068.02,591.34,577.6039999999995,27690.00399999992,1153.76,1391.88,1153.76,1131.861999999998,2925.284000000002
2015-01-21,160.0279,5706660000.0,160.0279,159.7505800000002,4902912000.0,3548.885,33792821000.0,3548.885,3507.905799999997,29715413380.0,5611.694,11016742800.0,5611.694,5467.052800000001,9196680200.0,3903.341,44809563800.0,3903.341,3844.0262000000075,38912093580.0,2542.318,14880047700.0,2542.318,2528.4334000000026,13466300600.0,1722.581,2980734851.0,1722.581,1655.8776000000023,2307542598.8,774.53,107745.66,774.53,770.022000000001,90754.15199999994,1697.27,62691.72,1697.27,1711.0879999999986,69833.30399999999,900.23,67621.46,900.23,895.3100000000004,67896.964,606.81,29873.5,606.81,585.5439999999994,27889.84799999992,1174.13,2971.82,1174.13,1144.6679999999983,3020.336000000002
2015-01-22,160.211,5986440000.0,160.211,159.92300000000023,5872794000.0,3567.613,26885359900.0,3567.613,3500.604199999997,30336238600.0,5690.156,10541262100.0,5690.156,5515.276400000001,9947222360.0,3932.654,37426622000.0,3932.654,3846.6574000000073,40283460940.0,2544.308,11370877700.0,2544.308,2510.717000000003,13502012800.0,1744.037,2585079162.0,1744.037,1687.4180000000022,2530018326.8,774.72,72956.14,774.72,771.160000000001,92249.43199999994,1706.67,59736.4,1706.67,1709.9359999999986,65614.692,904.26,69511.0,904.26,897.2640000000005,67100.368,597.25,34506.8,597.25,592.4419999999994,29108.863999999925,1160.03,3523.16,1160.03,1155.6839999999982,3148.5760000000023
2015-01-23,160.2752,5160050000.0,160.2752,160.05546000000024,5763932000.0,3571.732,28017217200.0,3571.732,3487.921399999997,30286049760.0,5633.289,9944033700.0,5633.289,5537.909600000001,10245892220.0,3925.878,37961251000.0,3925.878,3840.3230000000076,40531941980.0,2564.514,12455134900.0,2564.514,2493.0130000000026,13294016180.0,1697.288,2362292362.0,1697.288,1698.9646000000023,2634072438.2,774.04,82645.62,774.04,772.2500000000009,91939.91199999994,1690.94,65201.7,1690.94,1706.0799999999988,65841.052,903.17,56258.56,903.17,899.3960000000004,61624.524,603.17,30298.6,603.17,597.9619999999994,30026.307999999925,1170.55,3862.86,1170.55,1162.6239999999984,3112.6680000000024
2015-01-26,160.4434,9018400000.0,160.4434,160.17306000000025,6320724000.0,3607.985,23976620300.0,3607.985,3538.4873999999973,28491268320.0,5758.979,10129879400.0,5758.979,5633.3264,10165142660.0,3977.928,34106499700.0,3977.928,3898.6932000000074,38656410980.0,2562.363,9597946800.0,2562.363,2523.445400000003,12410334140.0,1739.79,2032414825.0,1739.79,1720.9096000000022,2517210857.8,770.51,80612.94,770.51,772.4920000000009,82862.39599999995,1661.99,81199.46,1661.99,1693.2939999999987,64993.331999999995,890.76,60306.14,890.76,898.0400000000005,60334.164000000004,602.42,20790.38,602.42,600.1979999999994,26307.459999999926,1171.45,2397.12,1171.45,1165.983999999998,2829.368000000003
2015-01-27,160.4115,1622020000.0,160.4115,160.27380000000025,5498714000.0,3574.931,28766917900.0,3574.931,3574.229199999997,28287787260.0,5773.816,11431798700.0,5773.816,5693.586800000001,10612743340.0,3953.524,40198716500.0,3953.524,3938.6650000000072,38900530600.0,2522.103,11654287600.0,2522.103,2547.1212000000023,11991658940.0,1743.675,2220874153.0,1743.675,1729.474200000002,2436279070.6,774.36,88948.94,774.36,773.6320000000009,86581.85999999996,1678.01,47419.26,1678.01,1686.9759999999987,63249.708,898.47,44619.18,898.47,899.3780000000006,59663.268,597.66,22145.28,597.66,601.4619999999993,27522.91199999993,1163.83,2259.06,1163.83,1167.9979999999982,3002.804000000003
2015-01-28,160.2548,8275910000.0,160.2548,160.31918000000024,6012564000.0,3525.323,21622021400.0,3525.323,3569.5167999999976,25853627340.0,5739.919,10238641500.0,5739.919,5719.2318000000005,10457123080.0,3906.894,31860662900.0,3906.894,3939.3756000000076,36310750420.0,2486.285,8635638000.0,2486.285,2535.9146000000023,10742777000.0,1731.413,2220467383.0,1731.413,1731.2406000000021,2284225577.0,771.76,76784.9,771.76,773.078000000001,80389.70799999994,1677.02,46579.4,1677.02,1682.9259999999988,60027.24399999999,900.67,52555.7,900.67,899.4660000000007,56650.115999999995,597.64,16878.12,597.64,599.6279999999994,24923.83599999993,1167.86,2202.38,1167.86,1166.743999999998,2848.9160000000034
2015-01-29,160.1597,5665020000.0,160.1597,160.30892000000023,5948280000.0,3481.798,21161886000.0,3481.798,3552.353799999997,24708932560.0,5701.205,8453858000.0,5701.205,5721.4416,10039642260.0,3864.384,29615744000.0,3864.384,3925.721600000008,34748574820.0,2442.038,8140496500.0,2442.038,2515.460600000002,10096700760.0,1711.372,1705376946.0,1711.372,1724.707600000002,2108285133.8,769.32,68879.78,769.32,771.9980000000008,79574.43599999994,1678.3,60945.02,1678.3,1677.2519999999986,60268.96799999999,898.64,42409.44,898.64,898.3420000000008,51229.80399999999,592.49,16630.08,592.49,598.6759999999992,21348.491999999933,1161.15,2051.6,1161.15,1166.967999999998,2554.6040000000035
2015-01-30,160.0539,3498370000.0,160.0539,160.26466000000022,5615944000.0,3434.39,19647915700.0,3434.39,3524.885399999997,23035072260.0,5632.728,8059327300.0,5632.728,5721.3294000000005,9662700980.0,3813.397,27707243000.0,3813.397,3903.225400000008,32697773220.0,2405.38,7659115000.0,2405.38,2483.6338000000023,9137496780.0,1680.58,1760038884.0,1680.58,1721.3660000000018,1987834438.2,763.36,77835.86,763.36,769.8620000000008,78612.48399999994,1671.37,42608.38,1671.37,1673.3379999999986,55750.30399999999,890.6,41037.56,890.6,895.8280000000008,48185.60399999999,570.38,32024.94,570.38,592.1179999999993,21693.75999999993,1142.11,3373.12,1142.11,1161.279999999998,2456.6560000000036
2015-02-02,160.0312,2622470000.0,160.0312,160.1822200000002,4336758000.0,3353.96,19518369900.0,3353.96,3474.0803999999966,22143422180.0,5609.389,7187186300.0,5609.389,5691.4114,9074162360.0,3743.43,26705556300.0,3743.43,3856.3258000000083,31217584540.0,2332.533,8467689300.0,2332.533,2437.6678000000024,8911445280.0,1696.829,1601732701.0,1696.829,1712.773800000002,1901698013.4,766.13,85318.38,766.13,768.9860000000008,79553.57199999994,1685.98,47537.28,1685.98,1678.1359999999986,49017.86799999998,901.14,65251.46,901.14,897.9040000000008,49174.66799999999,579.65,30567.28,579.65,587.5639999999993,23649.139999999927,1160.25,2924.16,1160.25,1159.039999999998,2562.0640000000035
2015-02-03,160.0661,4105550000.0,160.0661,160.11314000000021,4833464000.0,3437.445,19284609600.0,3437.445,3446.5831999999964,20246960520.0,5707.476,7543255900.0,5707.476,5678.143400000001,8296453800.0,3829.204,26827865600.0,3829.204,3831.461800000008,28543414360.0,2405.76,8227465900.0,2405.76,2414.3992000000026,8226080940.0,1750.906,2210700155.0,1750.906,1714.2200000000018,1899663213.8,770.5,79069.58,770.5,768.2140000000007,77577.69999999994,1697.6,51127.22,1697.6,1682.0539999999987,49759.459999999985,909.76,86752.84,909.76,900.1620000000008,57601.39999999999,583.47,21304.68,583.47,584.7259999999993,23481.019999999924,1161.59,2143.78,1161.59,1158.591999999998,2539.008000000004
2015-02-04,160.1279,6272550000.0,160.1279,160.0877600000002,4432792000.0,3401.768,19130434900.0,3401.768,3421.8721999999966,19748643220.0,5683.519,8092671600.0,5683.519,5666.8634,7867259820.0,3795.751,27223106500.0,3795.751,3809.2332000000083,27615903080.0,2372.455,7753135800.0,2372.455,2391.633200000003,8049580500.0,1757.739,2167533918.0,1757.739,1719.4852000000017,1889076520.8,773.55,97632.86,773.55,768.5720000000007,81747.29199999994,1695.92,62091.48,1695.92,1685.8339999999985,52861.875999999975,911.91,80845.5,911.91,902.4100000000008,63259.359999999986,578.43,25291.68,578.43,580.8839999999993,25163.731999999924,1147.94,2909.36,1147.94,1154.6079999999981,2680.4040000000036
2015-02-05,160.4473,6356310000.0,160.4473,160.14528000000024,4571050000.0,3366.946,25043060900.0,3366.946,3398.901799999997,20524878200.0,5654.217,8832435500.0,5654.217,5657.4658,7942975320.0,3762.044,33875496400.0,3762.044,3788.765200000009,28467853560.0,2348.921,11071325100.0,2348.921,2373.0098000000025,8635746220.0,1774.312,2726828383.0,1774.312,1732.0732000000019,2093366808.2,771.8,74052.76,771.8,769.0680000000007,82781.88799999995,1697.51,43431.46,1697.51,1689.6759999999988,49359.16399999998,906.95,53983.68,906.95,904.0720000000007,65574.20799999998,582.33,24756.98,582.33,578.8519999999993,26789.11199999993,1153.09,2334.26,1153.09,1152.995999999998,2736.936000000004
2015-02-06,160.2626,6366050000.0,160.2626,160.18702000000025,5144586000.0,3312.42,19266418600.0,3312.42,3374.5077999999967,20448578780.0,5534.785,7627761000.0,5534.785,5637.877200000001,7856662060.0,3696.152,26894179600.0,3696.152,3765.3162000000093,28305240880.0,2325.241,7693111300.0,2325.241,2356.9820000000027,8642545480.0,1730.966,2255447404.0,1730.966,1742.1504000000018,2192448512.2,776.69,81825.46,776.69,771.7340000000006,83579.80799999995,1715.53,39551.06,1715.53,1698.5079999999987,48747.699999999975,922.46,69764.54,922.46,910.4440000000006,71319.60399999998,581.42,19307.42,581.42,581.0599999999993,24245.607999999927,1149.5,1791.12,1149.5,1154.4739999999981,2420.5360000000037
2015-02-09,160.3127,5868570000.0,160.3127,160.24332000000024,5793806000.0,3345.921,17235382000.0,3345.921,3372.8999999999965,19991981200.0,5504.974,5587343800.0,5504.974,5616.9942,7536693560.0,3718.232,22822725800.0,3718.232,3760.2766000000092,27528674780.0,2366.766,7390338300.0,2366.766,2363.828600000003,8427075280.0,1708.845,1727407720.0,1708.845,1744.5536000000018,2217583516.0,777.64,65711.38,777.64,774.0360000000006,79658.40799999995,1704.24,36685.56,1704.24,1702.1599999999987,46577.35599999998,917.67,47708.92,917.67,913.7500000000006,67811.09599999998,569.21,34239.8,569.21,578.9719999999993,24980.111999999925,1125.77,4241.28,1125.77,1147.5779999999982,2683.9600000000037
2015-02-10,160.2788,4929680000.0,160.2788,160.28586000000024,5958632000.0,3406.943,15930908800.0,3406.943,3366.799599999996,19321241040.0,5580.704,5497376900.0,5580.704,5591.639800000001,7127517760.0,3781.643,21428285700.0,3781.643,3750.7644000000087,26448758800.0,2403.548,6886203100.0,2403.548,2363.3862000000026,8158822720.0,1747.675,1472310215.0,1747.675,1743.9074000000014,2069905528.0,780.57,71855.58,780.57,776.0500000000005,78215.60799999995,1708.84,20619.56,1708.84,1704.4079999999988,40475.82399999998,916.4,43594.66,916.4,915.0780000000004,59179.459999999985,571.98,13954.9,571.98,576.6739999999993,23510.155999999923,1128.68,1415.76,1128.68,1140.995999999998,2538.3560000000034
2015-02-11,160.2765,4897820000.0,160.2765,160.31558000000024,5683686000.0,3434.124,14461377200.0,3434.124,3373.270799999996,18387429500.0,5641.786,5805956600.0,5641.786,5583.2932,6670174760.0,3814.768,20267333700.0,3814.768,3754.567800000009,25057604240.0,2415.128,5053898300.0,2415.128,2371.9208000000026,7618975220.0,1772.845,1742910455.0,1772.845,1746.9286000000016,1984980835.4,780.65,64804.32,780.65,777.4700000000005,71649.89999999995,1703.12,20464.08,1703.12,1705.8479999999986,32150.343999999975,919.87,44687.84,919.87,916.6700000000004,51947.92799999998,570.85,16300.98,570.85,575.1579999999992,21712.015999999927,1123.08,1640.26,1123.08,1136.023999999998,2284.5360000000032
2015-02-12,160.4906,6501780000.0,160.4906,160.3242400000002,5712780000.0,3442.874,15608169100.0,3442.874,3388.4563999999964,16500451140.0,5681.341,6269177400.0,5681.341,5588.718,6157523140.0,3828.984,21877346500.0,3828.984,3767.9558000000093,22657974260.0,2416.449,6066235800.0,2416.449,2385.426400000003,6617957360.0,1788.809,1883300289.0,1788.809,1749.8280000000013,1816275216.6,779.41,52368.08,779.41,778.9920000000004,67312.96399999995,1701.13,20782.22,1701.13,1706.5719999999983,27620.495999999977,918.38,43476.82,918.38,918.9560000000005,49846.55599999998,565.04,18151.7,565.04,571.6999999999992,20390.959999999926,1109.87,2067.34,1109.87,1127.3799999999978,2231.152000000003
2015-02-13,160.6773,6196570000.0,160.6773,160.4071800000002,5678884000.0,3469.828,20108997100.0,3469.828,3419.937999999996,16668966840.0,5769.272,8230636700.0,5769.272,5635.615400000001,6278098280.0,3866.719,28339633800.0,3866.719,3802.06920000001,22947065100.0,2427.474,8379347900.0,2427.474,2405.873000000003,6755204680.0,1825.488,2343464050.0,1825.488,1768.7324000000012,1833878545.8,786.74,78975.24,786.74,781.0020000000003,66742.91999999995,1727.46,38249.84,1727.46,1708.9579999999983,27360.25199999998,930.45,73681.5,930.45,920.5540000000004,50629.94799999999,570.85,17307.72,570.85,569.5859999999992,19991.019999999928,1117.04,1799.02,1117.04,1120.8879999999979,2232.7320000000036
2015-02-16,160.97,1609360000.0,160.97,160.5386400000002,4827042000.0,3499.483,16564134300.0,3499.483,3450.6503999999964,16534717300.0,5869.713,8230557500.0,5869.713,5708.5632,6806741020.0,3908.892,24794691800.0,3908.892,3840.2012000000095,23341458300.0,2431.21,6260811600.0,2431.21,2418.761800000003,6529299340.0,1896.628,2570118185.0,1896.628,1806.2890000000014,2002420638.8,786.32,50504.58,786.32,782.7380000000004,63701.559999999954,1736.92,29290.56,1736.92,1715.4939999999983,25881.25199999998,936.08,55826.04,936.08,924.2360000000004,52253.37199999999,576.82,18169.98,576.82,571.1079999999993,16777.055999999928,1120.84,1450.64,1120.84,1119.9019999999978,1674.6040000000037
2015-02-17,161.1238,1291150000.0,161.1238,160.70764000000023,4099336000.0,3522.322,16532831300.0,3522.322,3473.7261999999964,16655101800.0,5911.098,8093887200.0,5911.098,5774.642,7326043080.0,3934.952,24626718500.0,3934.952,3870.86300000001,23981144860.0,2445.26,6001057300.0,2445.26,2427.104200000003,6352270180.0,1894.306,2083792459.0,1894.306,1835.6152000000016,2124717087.6,787.92,24350.4,787.92,784.2080000000003,54200.523999999954,1731.67,18822.5,1731.67,1720.0599999999984,25521.83999999998,929.59,38307.56,929.59,926.8740000000005,51195.95199999998,574.31,6657.08,574.31,571.5739999999993,15317.49199999993,1115.02,716.42,1115.02,1117.1699999999978,1534.7360000000037
2015-02-25,161.3517,2972680000.0,161.3517,160.9226800000002,3714308000.0,3478.729,16553935100.0,3478.729,3482.6471999999967,17073613380.0,5906.538,8355061500.0,5906.538,5827.5923999999995,7835864060.0,3898.491,24908996600.0,3898.491,3887.6076000000094,24909477440.0,2407.457,6398738400.0,2407.457,2425.570000000003,6621238200.0,1876.745,2208580904.0,1876.745,1856.3952000000015,2217851177.4,783.9,32062.1,783.9,784.8580000000003,47652.07999999994,1707.56,22965.74,1707.56,1720.947999999998,26022.171999999977,924.05,34268.48,924.05,927.7100000000006,49112.07999999999,564.12,4392.56,564.12,570.2279999999993,12935.807999999928,1102.93,398.88,1102.93,1113.139999999998,1286.4600000000037
